ts_open,ts_close,side,entry,exit,qty,sl,tp,reason
1760374680,1760374740,SELL,1.15751,1.15744,42530.67,1.1577455558151655,1.1570388883696692,fade_hi z=2.33
1760374740,1760374920,SELL,1.15744,1.1569839677718357,43894.34,1.1576680161140822,1.1569839677718357,fade_hi z=1.91
1760375520,1760375580,BUY,1.15658,1.15649,46865.54,1.1563648461405656,1.1570103077188687,fade_lo z=-2.19
1760375580,1760375640,BUY,1.15649,1.15637,46259.97,1.1562730714162395,1.156923857167521,fade_lo z=-2.43
1760375640,1760375700,BUY,1.15637,1.1563,46113.91,1.1561535663150795,1.1568028673698407,fade_lo z=-2.71
1760375700,1760375880,BUY,1.1563,1.1567305197005666,46166.54,1.1560847401497167,1.1567305197005666,fade_lo z=-2.75
1760376000,1760376060,BUY,1.15645,1.15629,44384.38,1.1562244591807147,1.1569010816385703,fade_lo z=-1.87
1760376060,1760376120,BUY,1.15629,1.15634,43774.07,1.156062712096378,1.1567445758072439,fade_lo z=-2.29
1760376120,1760376480,BUY,1.15634,1.1561203755180653,45236.09,1.1561203755180653,1.1567792489638693,fade_lo z=-2.03
1760376540,1760376660,BUY,1.1561,1.15608,47840.98,1.1558939188512478,1.156512162297504,fade_lo z=-2.13
1760376660,1760378100,BUY,1.15608,1.1558661851319434,45958.85,1.1558661851319434,1.1565076297361132,fade_lo z=-2.00
1760379300,1760379360,SELL,1.15668,1.15678,49293.51,1.1568778147984649,1.15628437040307,fade_hi z=1.84
1760379360,1760379420,SELL,1.15678,1.15676,49886.1,1.1569743994557173,1.1563912010885649,fade_hi z=2.24
1760379420,1760379480,SELL,1.15676,1.15687,49299.6,1.1569562280660233,1.1563675438679533,fade_hi z=2.07
1760379480,1760379540,SELL,1.15687,1.15686,50040.31,1.157062211775593,1.1564855764488138,fade_hi z=2.48
1760379540,1760379600,SELL,1.15686,1.15676,51278.8,1.1570470537916222,1.1564858924167556,fade_hi z=2.35
1760379600,1760379660,SELL,1.15676,1.15681,51593.28,1.1569458356636493,1.1563883286727017,fade_hi z=1.85
1760379660,1760379780,SELL,1.15681,1.15684,51677.85,1.156994704544817,1.1564405909103657,fade_hi z=1.95
1760379780,1760379840,SELL,1.15684,1.157014362592215,54527.12,1.157014362592215,1.1564912748155707,fade_hi z=1.90
1760379900,1760379960,SELL,1.15687,1.1570457514187975,53646.3,1.1570457514187975,1.1565184971624052,fade_hi z=1.84
1760380500,1760380680,SELL,1.15714,1.15715,52484.78,1.1573181514568485,1.1567836970863032,fade_hi z=2.08
1760380680,1760380800,SELL,1.15715,1.1568183828347696,56192.81,1.1573158085826152,1.1568183828347696,fade_hi z=1.86
1760384160,1760384220,BUY,1.15692,1.15691,64963.38,1.1567756431166936,1.1572087137666127,fade_lo z=-1.95
1760384220,1760384700,BUY,1.15691,1.1571952342118548,65469.6,1.1567673828940728,1.1571952342118548,fade_lo z=-1.96
1760388180,1760388240,BUY,1.15709,1.15704,109318.94,1.157004080906202,1.1572618381875956,fade_lo z=-2.57
1760388240,1760388300,BUY,1.15704,1.1572081354599104,110648.98,1.156955932270045,1.1572081354599104,fade_lo z=-2.92
1760388480,1760388540,BUY,1.15702,1.156921869053643,95087.39,1.156921869053643,1.1572162618927138,fade_lo z=-2.74
1760389620,1760389680,SELL,1.15763,1.1576,83384.8,1.1577406838568691,1.1574086322862616,fade_hi z=2.20
1760389680,1760389740,SELL,1.1576,1.15764,85870.42,1.1577070635813784,1.1573858728372428,fade_hi z=1.87
1760389740,1760390100,SELL,1.15764,1.15767,88619.58,1.1577429876112801,1.1574340247774397,fade_hi z=2.06
1760390100,1760390160,SELL,1.15767,1.15766,92718.16,1.1577677384753875,1.157474523049225,fade_hi z=1.97
1760390160,1760390280,SELL,1.15766,1.15768,94124.55,1.1577557571557169,1.157468485688566,fade_hi z=1.82
1760390280,1760390760,SELL,1.15768,1.157497112660039,97865.76,1.1577714436699804,1.157497112660039,fade_hi z=1.82
1760391660,1760392140,BUY,1.15708,1.15702,88890.65,1.156978953970233,1.157282092059534,fade_lo z=-1.80
1760392140,1760392200,BUY,1.15702,1.1569295795086543,98472.74,1.1569295795086543,1.157200840982691,fade_lo z=-2.08
1760392260,1760392320,BUY,1.15689,1.15682,91911.86,1.1567942292702174,1.1570815414595652,fade_lo z=-2.49
1760392320,1760392380,BUY,1.15682,1.15694,91414.27,1.1567246414652017,1.1570107170695962,fade_lo z=-2.63
1760392380,1760392440,BUY,1.15694,1.15688,89122.4,1.1568421670748303,1.1571356658503396,fade_lo z=-1.95
1760392440,1760392500,BUY,1.15688,1.1567834408551994,89487.26,1.1567834408551994,1.1570731182896008,fade_lo z=-2.10
1760392560,1760392620,BUY,1.1567,1.1565970995129018,83049.62,1.1565970995129018,1.1569058009741968,fade_lo z=-2.48
1760392680,1760392980,BUY,1.15672,1.156955205942037,71895.17,1.1566023970289814,1.156955205942037,fade_lo z=-2.09
1760396100,1760396160,BUY,1.15667,1.15668,105557.73,1.1565894937654593,1.156831012469082,fade_lo z=-1.92
1760396160,1760396220,BUY,1.15668,1.156601672782212,107782.27,1.156601672782212,1.156836654435576,fade_lo z=-1.86
1760396280,1760396340,BUY,1.15661,1.1565315954091522,106342.48,1.1565315954091522,1.1567668091816956,fade_lo z=-2.21
1760396400,1760396460,BUY,1.15652,1.15648,109716.58,1.156444947061973,1.1566701058760538,fade_lo z=-2.44
1760396460,1760396520,BUY,1.15648,1.15648,107055.98,1.1564038794146891,1.1566322411706214,fade_lo z=-2.50
1760396520,1760396580,BUY,1.15648,1.15649,107874.55,1.1564050308850686,1.1566299382298628,fade_lo z=-2.34
1760396580,1760396640,BUY,1.15649,1.15646,111909.25,1.1564182429647065,1.1566335140705868,fade_lo z=-2.16
1760396640,1760396700,BUY,1.15646,1.1566018344941165,112085.27,1.156389082752942,1.1566018344941165,fade_lo z=-2.17
1760400000,1760400060,BUY,1.15638,1.1566088616340404,69591.88,1.1562655691829797,1.1566088616340404,fade_lo z=-2.89
1760400600,1760402100,SELL,1.157,1.1570871490354477,91829.5,1.1570871490354477,1.1568257019291044,fade_hi z=2.11
1760402520,1760402580,SELL,1.15712,1.15713,84850.74,1.1572132191644486,1.1569335616711023,fade_hi z=1.80
1760402580,1760403600,SELL,1.15713,1.1569525929803093,88569.0,1.1572187035098453,1.1569525929803093,fade_hi z=1.80
1760404500,1760404560,SELL,1.15723,1.15723,128613.66,1.157291297551405,1.15710740489719,fade_hi z=2.31
1760404560,1760404620,SELL,1.15723,1.15723,129099.18,1.1572904905834474,1.157109018833105,fade_hi z=2.18
1760404620,1760404680,SELL,1.15723,1.15723,137700.01,1.157286169827487,1.1571176603450262,fade_hi z=2.07
1760404680,1760404740,SELL,1.15723,1.15724,146764.73,1.157282157696952,1.1571256846060958,fade_hi z=1.97
1760404740,1760404800,SELL,1.15724,1.15725,147450.9,1.1572912892900271,1.1571374214199461,fade_hi z=1.98
1760404800,1760404860,SELL,1.15725,1.15728,147970.1,1.1573004829121678,1.157149034175664,fade_hi z=1.99
1760404860,1760405160,SELL,1.15728,1.1571819603059739,150187.06,1.1573290198470132,1.1571819603059739,fade_hi z=2.18
1760405700,1760406240,BUY,1.15694,1.1568896047046198,145824.4,1.1568896047046198,1.1570407905907605,fade_lo z=-1.82
1760406300,1760406360,BUY,1.15684,1.15684,168837.3,1.1567971909500312,1.156925618099938,fade_lo z=-2.34
1760406360,1760406420,BUY,1.15684,1.15685,176201.89,1.1567995344536004,1.1569209310927995,fade_lo z=-2.20
1760406420,1760406540,BUY,1.15685,1.1569280074433137,180418.6,1.156810996278343,1.1569280074433137,fade_lo z=-2.00
1760406960,1760407020,BUY,1.15675,1.15674,164334.64,1.1567073856827739,1.156835228634452,fade_lo z=-2.24
1760407020,1760407080,BUY,1.15674,1.1566975724197188,162624.04,1.1566975724197188,1.1568248551605627,fade_lo z=-2.18
1760407140,1760407200,BUY,1.15668,1.15669,148779.62,1.156634488463941,1.1567710230721178,fade_lo z=-2.30
1760407200,1760407260,BUY,1.15669,1.1566427392879453,141609.86,1.1566427392879453,1.1567845214241095,fade_lo z=-2.12
1760407320,1760407380,BUY,1.15654,1.15654,121880.29,1.1564860354064426,1.1566479291871146,fade_lo z=-2.69
1760407380,1760407440,BUY,1.15654,1.1564891757345537,128024.3,1.1564891757345537,1.1566416485308921,fade_lo z=-2.50
1760407500,1760407560,BUY,1.15644,1.156386023975202,118574.39,1.156386023975202,1.1565479520495958,fade_lo z=-2.60
1760407620,1760407680,BUY,1.15647,1.15645,109539.53,1.1564124900602508,1.1565850198794985,fade_lo z=-2.14
1760407680,1760407740,BUY,1.15645,1.15643,112077.13,1.156394455055947,1.1565610898881056,fade_lo z=-2.10
1760407740,1760407800,BUY,1.15643,1.15639,114468.9,1.156376279694808,1.1565374406103839,fade_lo z=-2.07
1760407800,1760407860,BUY,1.15639,1.1563372597166075,114906.91,1.1563372597166075,1.156495480566785,fade_lo z=-2.11
1760410800,1760410860,BUY,1.1563,1.1562128186405687,68403.19,1.1562128186405687,1.1564743627188632,fade_lo z=-1.96
1760410920,1760410980,BUY,1.15591,1.1557906446441637,49382.94,1.1557906446441637,1.1561487107116726,fade_lo z=-3.40
1760411040,1760411100,BUY,1.15568,1.15565,39551.7,1.1555324435962433,1.1559751128075137,fade_lo z=-3.44
1760411100,1760411160,BUY,1.15565,1.15566,39120.96,1.1555015547679401,1.15594689046412,fade_lo z=-3.19
1760411160,1760411220,BUY,1.15566,1.15557,38952.71,1.1555114437130871,1.1559571125738255,fade_lo z=-2.89
1760411220,1760411280,BUY,1.15557,1.15556,38843.01,1.1554220548764382,1.1558658902471237,fade_lo z=-2.91
1760411280,1760411340,BUY,1.15556,1.15572,39791.4,1.1554161938138354,1.1558476123723291,fade_lo z=-2.71
1760411340,1760411400,BUY,1.15572,1.15561,38584.29,1.1555714656842757,1.1560170686314486,fade_lo z=-2.12
1760411400,1760411460,BUY,1.15561,1.15569,38081.34,1.1554606467068276,1.1559087065863451,fade_lo z=-2.28
1760411460,1760411880,BUY,1.15569,1.1560002275444634,36623.46,1.1555348862277686,1.1560002275444634,fade_lo z=-1.98
1760414280,1760414400,SELL,1.15616,1.1562702664223325,51842.14,1.1562702664223325,1.1559394671553351,fade_hi z=1.99
1760414460,1760414520,SELL,1.15622,1.15616,43362.39,1.1563504793476183,1.1559590413047636,fade_hi z=2.49
1760414520,1760414580,SELL,1.15616,1.15624,43281.33,1.1562904451085028,1.1558991097829947,fade_hi z=2.05
1760414580,1760414640,SELL,1.15624,1.15625,42272.68,1.156372556172181,1.155974887655638,fade_hi z=2.34
1760414640,1760414700,SELL,1.15625,1.156380230731311,42823.63,1.156380230731311,1.1559895385373782,fade_hi z=2.25
1760414760,1760414820,SELL,1.15627,1.15628,35178.69,1.1564270356815896,1.1559559286368208,fade_hi z=2.00
1760414820,1760414880,SELL,1.15628,1.1564322474186188,36139.94,1.1564322474186188,1.1559755051627623,fade_hi z=1.95
1760414940,1760415000,SELL,1.15652,1.15645,34493.48,1.1566781112946254,1.156203777410749,fade_hi z=2.66
1760415000,1760415060,SELL,1.15645,1.1566068176307236,34727.82,1.1566068176307236,1.1561363647385527,fade_hi z=2.24
1760415120,1760415180,SELL,1.15648,1.15663,33012.74,1.1566435315285322,1.1561529369429357,fade_hi z=2.05
1760415180,1760415240,SELL,1.15663,1.15673,32652.35,1.1567939935622085,1.1563020128755832,fade_hi z=2.42
1760415240,1760415300,SELL,1.15673,1.15668,32925.15,1.156891565450622,1.156406869098756,fade_hi z=2.56
1760415300,1760415360,SELL,1.15668,1.15672,33473.34,1.1568385964898633,1.1563628070202732,fade_hi z=2.25
1760415360,1760415420,SELL,1.15672,1.15662,33138.87,1.1568794110263017,1.1564011779473966,fade_hi z=2.23
1760415420,1760415780,SELL,1.15662,1.1567751673815658,34028.44,1.1567751673815658,1.1563096652368683,fade_hi z=1.84
1760415840,1760415900,SELL,1.15697,1.15704,37711.04,1.157108792894979,1.1566924142100423,fade_hi z=2.16
1760415900,1760415960,SELL,1.15704,1.1571767362596233,38022.18,1.1571767362596233,1.1567665274807535,fade_hi z=2.20
1760416020,1760416080,SELL,1.15702,1.15703,37971.4,1.157155655244267,1.1567486895114658,fade_hi z=1.93
1760416080,1760416140,SELL,1.15703,1.15705,39148.86,1.1571609655839623,1.1567680688320756,fade_hi z=1.87
1760416140,1760416200,SELL,1.15705,1.1571794680422505,39396.52,1.1571794680422505,1.1567910639154986,fade_hi z=1.84
1760416440,1760417580,SELL,1.15722,1.1569601073666798,38879.87,1.1573499463166599,1.1569601073666798,fade_hi z=1.86
1760419500,1760419560,SELL,1.15717,1.15722,66177.66,1.1572467679344938,1.1570164641310126,fade_hi z=2.04
1760419560,1760419620,SELL,1.15722,1.15718,64078.25,1.157298427367744,1.1570631452645117,fade_hi z=2.74
1760419620,1760420040,SELL,1.15718,1.1570172063170467,61442.53,1.1572613968414769,1.1570172063170467,fade_hi z=1.94
1760420100,1760420400,SELL,1.15718,1.1572,65310.89,1.1572567971474204,1.1570264057051596,fade_hi z=1.87
1760420400,1760420460,SELL,1.1572,1.15722,70590.74,1.1572704252566957,1.1570591494866085,fade_hi z=1.97
1760420460,1760420760,SELL,1.15722,1.157076353094708,68549.58,1.157291823452646,1.157076353094708,fade_hi z=2.18
1760421060,1760421120,SELL,1.15721,1.1572752595088156,75591.12,1.1572752595088156,1.157079480982369,fade_hi z=1.81
1760421180,1760421240,SELL,1.15737,1.1574434125356623,66264.38,1.1574434125356623,1.1572231749286752,fade_hi z=3.54
1760421300,1760421360,SELL,1.15755,1.15747,60037.15,1.1576299832577905,1.1573900334844192,fade_hi z=4.17
1760421360,1760421420,SELL,1.15747,1.157295745378389,54991.18,1.1575571273108054,1.157295745378389,fade_hi z=3.07
1760421480,1760421780,SELL,1.15737,1.1571901580048354,53461.61,1.1574599209975822,1.1571901580048354,fade_hi z=1.97
1760423040,1760423100,SELL,1.15749,1.15749,54947.04,1.1575778019382301,1.1573143961235393,fade_hi z=2.14
1760423100,1760423220,SELL,1.15749,1.15757,54933.52,1.1575772446569281,1.1573155106861437,fade_hi z=2.02
1760423220,1760423280,SELL,1.15757,1.15756,55703.68,1.157655073199086,1.157399853601828,fade_hi z=2.39
1760423280,1760423340,SELL,1.15756,1.15753,57037.07,1.1576425679705797,1.1573948640588403,fade_hi z=2.19
1760423340,1760423460,SELL,1.15753,1.15757,58910.25,1.1576095274012526,1.1573709451974945,fade_hi z=1.88
1760423460,1760423520,SELL,1.15757,1.15757,59740.87,1.157647653728631,1.1574146925427378,fade_hi z=1.97
1760423520,1760423640,SELL,1.15757,1.157420071646828,61423.0,1.157644964176586,1.157420071646828,fade_hi z=1.88
1760423760,1760423820,SELL,1.15766,1.15766,53973.15,1.1577455058269333,1.157488988346133,fade_hi z=2.12
1760423820,1760423880,SELL,1.15766,1.1577458268392953,53407.28,1.1577458268392953,1.1574883463214092,fade_hi z=2.02
1760423940,1760424000,SELL,1.15769,1.15772,51999.0,1.1577771159991885,1.1575157680016235,fade_hi z=1.95
1760424000,1760424060,SELL,1.15772,1.15777,52736.45,1.1578051791421036,1.157549641715793,fade_hi z=2.01
1760424060,1760424120,SELL,1.15777,1.1578548092033818,52451.09,1.1578548092033818,1.1576003815932365,fade_hi z=2.15
1760424180,1760424240,SELL,1.15788,1.15791,51458.86,1.1579654222212832,1.1577091555574335,fade_hi z=2.41
1760424240,1760424300,SELL,1.15791,1.1579936063483345,52127.85,1.1579936063483345,1.157742787303331,fade_hi z=2.40
1760424360,1760424420,SELL,1.15806,1.15805,50331.03,1.1581455585350435,1.157888882929913,fade_hi z=2.67
1760424420,1760424480,SELL,1.15805,1.15807,50253.02,1.158135161496826,1.1578796770063478,fade_hi z=2.48
1760424480,1760424540,SELL,1.15807,1.15812,50069.09,1.1581547928184812,1.1579004143630371,fade_hi z=2.41
1760424540,1760424600,SELL,1.15812,1.15804,50637.12,1.1582030219028756,1.157953956194249,fade_hi z=2.44
1760424600,1760424720,SELL,1.15804,1.15805,49800.46,1.1581242346240987,1.1578715307518024,fade_hi z=2.04
1760424720,1760424840,SELL,1.15805,1.157873003556401,47047.24,1.1581384982217995,1.157873003556401,fade_hi z=1.90
1760426220,1760426280,SELL,1.15832,1.1584474028284073,32793.56,1.1584474028284073,1.1580651943431852,fade_hi z=2.01
1760426340,1760426400,SELL,1.15864,1.15863,30387.29,1.158776178969392,1.1583676420612157,fade_hi z=2.89
1760426400,1760426460,SELL,1.15863,1.15859,30690.6,1.1587643090430069,1.1583613819139862,fade_hi z=2.69
1760426460,1760426520,SELL,1.15859,1.15846,29877.9,1.1587275726827921,1.1583148546344157,fade_hi z=2.41
1760426520,1760426700,SELL,1.15846,1.15852,29398.3,1.1585998889197355,1.1581802221605288,fade_hi z=1.89
1760426700,1760426760,SELL,1.15852,1.15854,26303.26,1.158675366602281,1.158209266795438,fade_hi z=1.93
1760426760,1760428080,SELL,1.15854,1.158688554702118,27389.11,1.158688554702118,1.1582428905957638,fade_hi z=1.92
1760428140,1760428200,SELL,1.15888,1.159011544374025,30655.6,1.159011544374025,1.1586169112519498,fade_hi z=2.26
1760428260,1760428320,SELL,1.15899,1.15907,28986.36,1.1591278112204604,1.1587143775590791,fade_hi z=2.34
1760428320,1760428380,SELL,1.15907,1.15908,29669.35,1.1592036818475704,1.1588026363048594,fade_hi z=2.43
1760428380,1760428440,SELL,1.15908,1.15911,30235.32,1.1592105617156012,1.158818876568798,fade_hi z=2.32
1760428440,1760428500,SELL,1.15911,1.15912,31096.69,1.1592362358787724,1.1588575282424551,fade_hi z=2.27
1760428500,1760428560,SELL,1.15912,1.15915,32336.5,1.15924079045886,1.1588784190822796,fade_hi z=2.18
1760428560,1760428620,SELL,1.15915,1.15913,32935.64,1.1592678768546558,1.1589142462906883,fade_hi z=2.15
1760428620,1760428740,SELL,1.15913,1.15912,33781.7,1.1592444570793232,1.1589010858413535,fade_hi z=2.00
1760428740,1760428800,SELL,1.15912,1.158903436261167,35543.02,1.1592282818694164,1.158903436261167,fade_hi z=1.83
1760431200,1760431440,SELL,1.15915,1.1588590013559856,26574.36,1.159295499322007,1.1588590013559856,fade_hi z=1.81
1760433000,1760433180,BUY,1.15801,1.15794,17288.09,1.1577850002064207,1.1584599995871583,fade_lo z=-2.19
1760433180,1760433360,BUY,1.15794,1.15793,15889.84,1.1576962118999659,1.1584275762000682,fade_lo z=-2.22
1760433360,1760433600,BUY,1.15793,1.15792,16217.64,1.157691755664805,1.1584064886703898,fade_lo z=-2.02
1760433600,1760433780,BUY,1.15792,1.157677476924784,15889.46,1.157677476924784,1.1584050461504323,fade_lo z=-1.85
1760433840,1760433900,BUY,1.15754,1.1572711229292159,14226.18,1.1572711229292159,1.1580777541415685,fade_lo z=-2.66
1760433960,1760434020,BUY,1.15715,1.1571,13114.04,1.156860407015497,1.1577291859690053,fade_lo z=-3.03
1760434020,1760434080,BUY,1.1571,1.15703,13372.02,1.1568168065143902,1.1576663869712194,fade_lo z=-2.87
1760434080,1760434140,BUY,1.15703,1.157,13719.88,1.1567548917633623,1.1575802164732751,fade_lo z=-2.78
1760434140,1760434200,BUY,1.157,1.15703,14374.4,1.156738113780265,1.1575237724394698,fade_lo z=-2.63
1760434200,1760434260,BUY,1.15703,1.15698,14971.08,1.1567789627959604,1.157532074408079,fade_lo z=-2.39
1760434260,1760434320,BUY,1.15698,1.15702,15591.72,1.1567397511676774,1.1574604976646448,fade_lo z=-2.33
1760434320,1760434380,BUY,1.15702,1.1569,16045.39,1.1567869117985576,1.1574861764028845,fade_lo z=-2.13
1760434380,1760434440,BUY,1.1569,1.1569,15979.39,1.1566671323843751,1.15736573523125,fade_lo z=-2.20
1760434440,1760434500,BUY,1.1569,1.1566701943569198,16152.08,1.1566701943569198,1.1573596112861606,fade_lo z=-2.08
1760434560,1760434620,BUY,1.15642,1.15652,14679.68,1.1561690451342828,1.1569219097314345,fade_lo z=-2.46
1760434620,1760434680,BUY,1.15652,1.15673,15243.27,1.1562783990532626,1.1570032018934748,fade_lo z=-2.18
1760434680,1760434800,BUY,1.15673,1.1572129731867982,15280.27,1.156488513406601,1.1572129731867982,fade_lo z=-1.80
1760437680,1760437740,BUY,1.15605,1.15597,13627.77,1.1557771717581142,1.1565956564837716,fade_lo z=-3.18
1760437740,1760437800,BUY,1.15597,1.1558,13842.86,1.1557023737753918,1.1565052524492165,fade_lo z=-3.15
1760437800,1760437860,BUY,1.1558,1.15586,13760.28,1.1555322042200065,1.1563355915599867,fade_lo z=-3.37
1760437860,1760437920,BUY,1.15586,1.15599,14075.62,1.155598475347149,1.1563830493057021,fade_lo z=-2.88
1760437920,1760437980,BUY,1.15599,1.15612,14046.98,1.1557278699652098,1.1565142600695806,fade_lo z=-2.31
1760437980,1760438040,BUY,1.15612,1.15607,14412.67,1.1558644506819806,1.156631098636039,fade_lo z=-1.82
1760438040,1760438160,BUY,1.15607,1.1558169899189819,14510.15,1.1558169899189819,1.156576020162036,fade_lo z=-1.88
1760438220,1760438280,BUY,1.15546,1.15544,13514.58,1.1551903304854239,1.155999339029152,fade_lo z=-3.00
1760438280,1760438340,BUY,1.15544,1.15545,12866.07,1.1551574497364652,1.15600510052707,fade_lo z=-2.79
1760438340,1760438400,BUY,1.15545,1.15527,13048.37,1.155171917612432,1.1560061647751363,fade_lo z=-2.57
1760438400,1760438460,BUY,1.15527,1.15548,12939.42,1.154991066354401,1.155827867291198,fade_lo z=-2.74
1760438460,1760438520,BUY,1.15548,1.1551988473290866,12859.03,1.1551988473290866,1.1560423053418267,fade_lo z=-2.19
1760438580,1760438640,BUY,1.15436,1.15433,10552.86,1.1540198224419167,1.155040355116167,fade_lo z=-3.48
1760438640,1760438700,BUY,1.15433,1.15461,10575.1,1.1539912636960654,1.1550074726078694,fade_lo z=-3.16
1760438700,1760438760,BUY,1.15461,1.15448,10400.64,1.154264744860632,1.1553005102787357,fade_lo z=-2.54
1760438760,1760438820,BUY,1.15448,1.1547,10289.7,1.1541322630848727,1.1551754738302547,fade_lo z=-2.53
1760438820,1760438880,BUY,1.1547,1.1547,10538.38,1.1543599585788105,1.1553800828423795,fade_lo z=-2.11
1760438880,1760438940,BUY,1.1547,1.1546,10654.87,1.1543642472517526,1.1553715054964953,fade_lo z=-2.00
1760438940,1760439180,BUY,1.1546,1.1552549693896026,10888.83,1.1542725153051987,1.1552549693896026,fade_lo z=-2.01
1760444580,1760444640,SELL,1.15606,1.15609,20887.19,1.1562321292842883,1.1557157414314239,fade_hi z=1.81
1760444640,1760444700,SELL,1.15609,1.15611,21168.93,1.156259120049696,1.1557517599006077,fade_hi z=1.89
1760444700,1760444880,SELL,1.15611,1.15618,22102.71,1.156271325760432,1.1557873484791357,fade_hi z=1.91
1760444880,1760445060,SELL,1.15618,1.1558757779186084,23306.82,1.1563321110406959,1.1558757779186084,fade_hi z=2.02
1760445420,1760445900,SELL,1.15622,1.1559097494411292,22995.63,1.1563751252794354,1.1559097494411292,fade_hi z=1.90
1760446440,1760446860,BUY,1.1553,1.1556726599864033,19264.65,1.1551136700067983,1.1556726599864033,fade_lo z=-2.26
1760448060,1760448120,BUY,1.15527,1.155085370487421,19576.22,1.155085370487421,1.1556392590251579,fade_lo z=-1.83
1760448180,1760448720,BUY,1.1552,1.1555872692614881,18514.09,1.155006365369256,1.1555872692614881,fade_lo z=-1.85
1760449740,1760450400,BUY,1.15511,1.1551,20461.4,1.1549335641557024,1.1554628716885955,fade_lo z=-2.55
1760450400,1760450460,BUY,1.1551,1.1551,21821.17,1.1549351470623017,1.1554297058753966,fade_lo z=-2.03
1760450460,1760450520,BUY,1.1551,1.1549369222721373,21981.43,1.1549369222721373,1.1554261554557255,fade_lo z=-1.97
1760450580,1760450640,BUY,1.1547,1.15466,19280.2,1.1545156625713837,1.1550686748572327,fade_lo z=-3.61
1760450640,1760450700,BUY,1.15466,1.15475,19611.83,1.154479543816285,1.1550209123674304,fade_lo z=-3.40
1760450700,1760450760,BUY,1.15475,1.15477,19371.46,1.154567433543693,1.155115132912614,fade_lo z=-2.74
1760450760,1760450820,BUY,1.15477,1.15462,19965.78,1.154593331147715,1.1551233377045702,fade_lo z=-2.47
1760450820,1760450880,BUY,1.15462,1.15471,19950.22,1.154444521780021,1.154970956439958,fade_lo z=-2.83
1760450880,1760450940,BUY,1.15471,1.15472,20062.14,1.1545356273671623,1.155058745265675,fade_lo z=-2.32
1760450940,1760451000,BUY,1.15472,1.1550566920324128,20717.5,1.1545516539837937,1.1550566920324128,fade_lo z=-2.16
1760454840,1760454900,SELL,1.15585,1.15594,16952.29,1.1560570885624106,1.1554358228751787,fade_hi z=2.79
1760454900,1760454960,SELL,1.15594,1.1561480108079527,16793.35,1.1561480108079527,1.1555239783840945,fade_hi z=3.08
1760455020,1760455080,SELL,1.15638,1.15618,15431.22,1.1566046113599184,1.155930777280163,fade_hi z=3.91
1760455080,1760455140,SELL,1.15618,1.15598,15433.75,1.1564049962627814,1.1557300074744372,fade_hi z=2.85
1760455140,1760455200,SELL,1.15598,1.15598,15389.39,1.156206067958297,1.155527864083406,fade_hi z=2.00
1760455200,1760455260,SELL,1.15598,1.15604,15882.31,1.1561984916755617,1.155543016648877,fade_hi z=1.91
1760455260,1760455320,SELL,1.15604,1.15617,15914.7,1.1562571708415927,1.1556056583168142,fade_hi z=2.01
1760455320,1760455380,SELL,1.15617,1.15628,16074.09,1.1563838014957648,1.1557423970084704,fade_hi z=2.31
1760455380,1760455620,SELL,1.15628,1.15622,16009.61,1.156493529960353,1.1558529400792938,fade_hi z=2.49
1760455620,1760455740,SELL,1.15622,1.155784601249602,15682.54,1.156437699375199,1.155784601249602,fade_hi z=1.97
1760456880,1760457300,BUY,1.15478,1.155286529737418,13579.27,1.154526735131291,1.155286529737418,fade_lo z=-1.85
1760458620,1760458800,SELL,1.15651,1.15665,15626.4,1.1567317852357821,1.1560664295284355,fade_hi z=1.85
1760458800,1760458920,SELL,1.15665,1.1561943788899318,15125.42,1.156877810555034,1.1561943788899318,fade_hi z=1.98
1760459100,1760459160,SELL,1.1571,1.1574629816713464,9563.68,1.1574629816713464,1.156374036657307,fade_hi z=2.59
1760459220,1760459280,SELL,1.15708,1.157473795420702,8757.21,1.157473795420702,1.1562924091585964,fade_hi z=2.20
1760459340,1760459400,SELL,1.15753,1.15732,8573.1,1.1579296501331562,1.1567306997336877,fade_hi z=2.51
1760459400,1760459460,SELL,1.15732,1.15736,8770.77,1.1577111036950736,1.1565377926098528,fade_hi z=2.09
1760459460,1760459520,SELL,1.15736,1.15744,8951.29,1.1577424534311398,1.1565950931377205,fade_hi z=2.04
1760459520,1760459580,SELL,1.15744,1.15759,8965.98,1.1578208496146298,1.1566783007707404,fade_hi z=2.03
1760459580,1760459640,SELL,1.15759,1.15769,8952.92,1.1579700746421562,1.1568298507156873,fade_hi z=2.10
1760459640,1760459700,SELL,1.15769,1.15785,9151.21,1.158060783596288,1.1569484328074242,fade_hi z=2.10
1760459700,1760459760,SELL,1.15785,1.15801,9316.0,1.1582128704822674,1.1571242590354653,fade_hi z=2.17
1760459760,1760459880,SELL,1.15801,1.15788,9378.2,1.1583690940192484,1.1572918119615034,fade_hi z=2.21
1760459880,1760459940,SELL,1.15788,1.15811,8597.7,1.1582717698431273,1.1570964603137452,fade_hi z=1.90
1760459940,1760460000,SELL,1.15811,1.158,8515.93,1.158503786282904,1.157322427434192,fade_hi z=2.04
1760460000,1760460060,SELL,1.158,1.15809,8490.33,1.1583949444055537,1.1572101111888926,fade_hi z=1.84
1760460060,1760461200,SELL,1.15809,1.1573122461039718,8600.33,1.158478876948014,1.1573122461039718,fade_hi z=1.84
1760462700,1760462760,SELL,1.1582,1.1582,12793.66,1.1584636412742304,1.1576727174515387,fade_hi z=2.02
